dbo;maoDeObra;mdo_id;int;4;10;0
dbo;maoDeObra;mdo_valor;decimal;5;2;0
dbo;maoDeObra;mdo_descricao;varchar;40;0;0
dbo;maoDeObra;mdo_tempoMedio;datetime;8;23;3
dbo;unidade;un_id;int;4;10;0
dbo;unidade;un_unidade;varchar;10;0;0
dbo;unidade;un_abreviacao;varchar;5;0;0
dbo;produto;prod_id;int;4;10;0
dbo;produto;prod_nome;varchar;30;0;0
dbo;produto;prod_codigo;varchar;30;0;0
dbo;produto;prod_quantidade;int;4;10;0
dbo;produto;un_id;int;4;10;0
dbo;produto;prod_peso;real;4;24;0
dbo;produto;prod_aliquota_fed;real;4;24;0
dbo;produto;prod_aliquota_est;real;4;24;0
dbo;produto;prod_origem;int;4;10;0
dbo;produto;prod_classeimposto;varchar;30;0;0
dbo;produto;prod_ncm;varchar;8;0;0
dbo;produto;prod_valorVenda;decimal;5;2;0
dbo;produto;prod_valorCompra;decimal;5;2;0
dbo;marca;mar_id;int;4;10;0
dbo;marca;mar_nome;varchar;20;0;0
dbo;marca;mar_logo;image;16;0;0
dbo;modelo;mod_id;int;4;10;0
dbo;modelo;mod_nome;varchar;20;0;0
dbo;modelo;mar_id;int;4;10;0
dbo;estado;est_id;int;4;10;0
dbo;estado;est_cod;varchar;30;0;0
dbo;estado;est_nome;varchar;20;0;0
dbo;estado;est_sigla;varchar;5;0;0
dbo;cidade;cid_id;int;4;10;0
dbo;cidade;cid_nome;varchar;30;0;0
dbo;cidade;est_id;int;4;10;0
dbo;cidade;cid_cod;varchar;20;0;0
dbo;endereco;end_id;int;4;10;0
dbo;endereco;end_rua;varchar;30;0;0
dbo;endereco;end_numero;int;4;10;0
dbo;endereco;end_bairro;varchar;30;0;0
dbo;endereco;end_complemento;varchar;30;0;0
dbo;endereco;end_referencia;varchar;30;0;0
dbo;endereco;cid_id;int;4;10;0
dbo;empresa;emp_id;int;4;10;0
dbo;empresa;emp_cnpj;varchar;20;0;0
dbo;empresa;emp_inscestadual;varchar;20;0;0
dbo;empresa;emp_inscmunicipal;varchar;20;0;0
dbo;empresa;emp_razaosocial;varchar;50;0;0
dbo;empresa;emp_telefone1;varchar;20;0;0
dbo;empresa;emp_telefone2;varchar;20;0;0
dbo;empresa;end_id;int;4;10;0
dbo;fornecedor;for_id;int;4;10;0
dbo;fornecedor;for_nome;varchar;30;0;0
dbo;fornecedor;end_id;int;4;10;0
dbo;fornecedor;for_email;varchar;50;0;0
dbo;fornecedor;for_razaosocial;varchar;30;0;0
dbo;fornecedor;for_cnpj;varchar;25;0;0
dbo;fornecedor;for_telefone1;varchar;25;0;0
dbo;fornecedor;for_telefone2;varchar;25;0;0
dbo;usuario;usu_id;int;4;10;0
dbo;usuario;end_id;int;4;10;0
dbo;usuario;usu_nome;varchar;20;0;0
dbo;usuario;usu_email;varchar;50;0;0
dbo;usuario;usu_senha;varchar;20;0;0
dbo;usuario;usu_nivelacesso;char;1;0;0
dbo;usuario;cli_rg;varchar;20;0;0
dbo;usuario;cli_cpf;varchar;25;0;0
dbo;usuario;usu_telfixo;varchar;20;0;0
dbo;usuario;usu_dtnasc;datetime;8;23;3
dbo;usuario;usu_celular;varchar;20;0;0
dbo;despesa;des_id;int;4;10;0
dbo;despesa;des_descricao;varchar;50;0;0
dbo;despesa;des_valor;decimal;5;2;0
dbo;despesa;des_tipo;int;4;10;0
dbo;despesa;usu_id;int;4;10;0
dbo;compra;com_id;int;4;10;0
dbo;compra;com_data;datetime;8;23;3
dbo;compra;com_valorTotal;decimal;5;2;0
dbo;compra;usu_id;int;4;10;0
dbo;compra;for_id;int;4;10;0
dbo;contaPagar;conp_id;int;4;10;0
dbo;contaPagar;conp_dataemissao;datetime;8;23;3
dbo;contaPagar;conp_datavencimento;datetime;8;23;3
dbo;contaPagar;conp_datapagamento;datetime;8;23;3
dbo;contaPagar;conp_valor;decimal;5;2;0
dbo;contaPagar;conp_parcela;int;4;10;0
dbo;contaPagar;conp_formapagamento;char;1;0;0
dbo;contaPagar;com_id;int;4;10;0
dbo;contaPagar;des_id;int;4;10;0
dbo;produto_compra;com_id;int;4;10;0
dbo;produto_compra;prod_id;int;4;10;0
dbo;produto_compra;pc_valorCompra;decimal;5;2;0
dbo;produto_compra;pc_quantidade;int;4;10;0
dbo;cliente;cli_id;int;4;10;0
dbo;cliente;cli_nome;varchar;30;0;0
dbo;cliente;cli_email;varchar;30;0;0
dbo;cliente;end_id;int;4;10;0
dbo;cliente;cli_tipo;char;1;0;0
dbo;cliente;cli_celular;varchar;25;0;0
dbo;cliente;cli_telfixo;varchar;25;0;0
dbo;notaFiscal;not_id;varchar;100;0;0
dbo;notaFiscal;not_dadosadic;varchar;400;0;0
dbo;notaFiscal;emp_id_emissora;int;4;10;0
dbo;notaFiscal;cli_id;int;4;10;0
dbo;produto_nota;not_id;varchar;100;0;0
dbo;produto_nota;prod_id;int;4;10;0
dbo;produto_nota;pn_qtde;int;4;10;0
dbo;produto_nota;pn_valor;decimal;5;2;0
dbo;produto_nota;pn_valortributo;decimal;5;2;0
dbo;produto_nota;pn_csosn;int;4;10;0
dbo;produto_nota;pn_cfop;int;4;10;0
dbo;venda;ven_id;int;4;10;0
dbo;venda;ven_valorTotal;decimal;5;2;0
dbo;venda;ven_data;datetime;8;23;3
dbo;venda;usu_id;int;4;10;0
dbo;venda;cli_id;int;4;10;0
dbo;venda;ven_id_garantia;int;4;10;0
dbo;venda;ven_garantia;int;4;10;0
dbo;produto_venda;ven_id;int;4;10;0
dbo;produto_venda;prod_id;int;4;10;0
dbo;produto_venda;pv_valor;decimal;5;2;0
dbo;produto_venda;pv_quantidade;int;4;10;0
dbo;produto_venda;pv_desconto;decimal;5;2;0
dbo;cliente_pj;cli_id;int;4;10;0
dbo;cliente_pj;cli_cnpj;varchar;25;0;0
dbo;cliente_pj;cli_iestadual;varchar;30;0;0
dbo;cliente_pj;cli_razaosocial;varchar;30;0;0
dbo;veiculo;vei_placa;varchar;15;0;0
dbo;veiculo;vei_km;varchar;15;0;0
dbo;veiculo;mod_id;int;4;10;0
dbo;veiculo;cli_id;int;4;10;0
dbo;servico;ser_id;int;4;10;0
dbo;servico;vei_placa;varchar;15;0;0
dbo;servico;ser_valortotal;decimal;5;2;0
dbo;servico;usu_id;int;4;10;0
dbo;servico;cli_id;int;4;10;0
dbo;servico;ser_reclamacao;varchar;400;0;0
dbo;servico;ser_dtinicio;datetime;8;23;3
dbo;servico;ser_dtfim;datetime;8;23;3
dbo;servico;ser_valortotal_1;real;4;24;0
dbo;servico;ser_id_garantia;int;4;10;0
dbo;servico;ser_garantia;int;4;10;0
dbo;contaReceber;conr_id;int;4;10;0
dbo;contaReceber;conr_datavencimento;datetime;8;23;3
dbo;contaReceber;conr_valorpago;decimal;5;2;0
dbo;contaReceber;conr_valor;decimal;5;2;0
dbo;contaReceber;conr_parcela;int;4;10;0
dbo;contaReceber;conr_dataemissao;datetime;8;23;3
dbo;contaReceber;conr_datapagamento;datetime;8;23;3
dbo;contaReceber;ser_id;int;4;10;0
dbo;contaReceber;ven_id;int;4;10;0
dbo;contaReceber;conr_formapagamento;char;1;0;0
dbo;servico_mecanico;ser_id;int;4;10;0
dbo;servico_mecanico;usu_id;int;4;10;0
dbo;servico_maoDeObra;mdo_id;int;4;10;0
dbo;servico_maoDeObra;ser_id;int;4;10;0
dbo;servico_maoDeObra;smdo_valor;decimal;5;2;0
dbo;servico_maoDeObra;smdo_desconto;decimal;5;2;0
dbo;produto_servico;ser_id;int;4;10;0
dbo;produto_servico;prod_id;int;4;10;0
dbo;produto_servico;ps_desconto;decimal;5;2;0
dbo;produto_servico;ps_quantidade;int;4;10;0
dbo;produto_servico;ps_valorVenda;decimal;5;2;0
dbo;cliente_pf;cli_id;int;4;10;0
dbo;cliente_pf;cli_dtnasc;datetime;8;23;3
dbo;cliente_pf;cli_cpf;varchar;20;0;0
dbo;cliente_pf;cli_rg;varchar;20;0;0
dbo;cliente_pf;cli_sexo;char;1;0;0
